time_s,acceleration_m_s2
4.0760000000000005,0.18465447640755733
4.077,0.09720516801970591
4.078,0.2859159514701807
4.079,0.07912096577764094
4.08,-0.02542150925733304
4.081,-0.3433414189305867
4.082,0.1067848997740824
4.083,-0.15741055486782682
4.0840000000000005,0.650959328119361
4.085,0.6368735089143935
4.086,0.8044017994709707
4.087,0.490403956881484
4.088,0.3661731847266178
4.089,-0.07299060075620237
4.09,-0.2006082361868536
4.091,0.35548253214526404
4.0920000000000005,0.401103686114168
4.093,0.6664693784163386
4.094,0.8442357830943179
4.095,0.31137009129430815
4.096,0.2302448621418277
4.097,-0.24971895196800314
4.098,-0.31929260331365805
4.099,-0.21258144782066685
4.1,-0.22503327921726468
4.101,0.10664810656535599
4.102,0.5023274214577018
4.103,0.294603667755671
4.104,-0.14955447241133085
4.105,-0.4285424957564314
4.106,-0.7015675036390385
4.107,-0.42768679143359933
4.108,-0.44563964069820605
4.109,-0.10462813127053099
4.11,0.21114859529210173
4.111,-0.09792284640778905
4.112,0.04266383854180414
4.113,-0.7037254190275735
4.114,-0.4266588668551199
4.115,-0.7221036844571985
4.116,-0.48653699661005895
4.117,-0.4089801348976997
4.118,0.08023492793660625
4.119,0.08554457709368632
4.12,0.031593803335622714
4.121,-0.14400542122342366
4.122,-0.19971671025178345
4.123,-0.3672033624672999
4.124,-0.19379328914050306
4.125,-0.10139893110584895
4.126,0.22892609752033402
4.127,0.7750777403538924
4.128,0.31681621066196936
4.1290000000000004,0.4238832963548238
4.13,-0.14647026989997158
4.131,-0.2743989445838207
4.132,-0.07255041517814412
4.133,0.17603500710561726
4.134,0.23498002905531937
4.135,0.34990583727383184
4.136,0.34543640520551944
4.1370000000000005,0.15019222128724563
4.138,-0.10384556104008294
4.139,-0.4960247809362533
4.14,-0.46760437674618405
4.141,-0.17202562825657258
4.142,-0.11217656705112858
4.143,0.07419292646788274
4.144,-0.1833245587965498
4.1450000000000005,-0.5417858441531748
4.146,-0.4030179846578673
4.147,-0.7566961610858477
4.148,-0.9275467604047487
4.149,-0.6985849743338787
4.15,-0.47361934110447723
4.151,-0.017848717532218117
4.152,-0.038090010486615665
4.1530000000000005,-0.23679957549566183
4.154,-0.21084154189181883
4.155,-0.648067505257877
4.156,-0.660253074780498
4.157,-0.7174645293625368
4.158,-0.46365674000808255
4.159,-0.017734799600273677
4.16,0.20412336445921028
4.1610000000000005,0.30065032905394873
4.162,0.0177386855496525
4.163,-0.4698382692341467
4.164,-0.43484055387591325
4.165,-0.23404284006324083
4.166,-0.17934234595825904
4.167,0.14581735647406963
4.168,0.5884472075856333
4.1690000000000005,0.40206759468056485
4.17,0.12631942344151686
4.171,0.04848655006804645
4.172,-0.2645273627423095
4.173,-0.44050084533592226
4.174,-0.21497361130276477
4.175,0.13510110232439584
4.176,0.3054302387653317
4.1770000000000005,0.44610158729453514
4.178,0.5460076781196013
4.179,-0.07247954636733102
4.18,-0.30241401721772493
4.181,-0.6160748700267782
4.182,-0.6480011820860967
4.183,-0.4048643177875329
4.184,-0.12793750942732202
4.1850000000000005,0.15839351101501098
4.186,0.41605013828376697
4.187,-0.2751885775232046
4.188,-0.5355298737409893
4.189,-0.7015182271499933
4.19,-0.6488535104367517
4.191,-0.47193377903476813
4.192,-0.01101876867181989
4.1930000000000005,-0.30732015608798424
4.194,-0.21825443096184866
4.195,-0.05904849538284168
4.196,-0.06727494727841343
4.197,-0.6828552217378343
4.198,-0.9452344862515811
4.199,-0.23607966121844542
4.2,0.0365485835552471
4.2010000000000005,0.15817739736244088
4.202,0.34606912693295677
4.203,0.3021276793758516
4.204,0.2477247782604703
4.205,-0.11037668351067174
4.206,-0.06718969358717868
4.207,-0.4867934308123948
4.208,0.07269015893100345
4.2090000000000005,0.3397022936472788
4.21,0.6665105642144616
4.211,0.6077312020799652
4.212,0.5888265728662969
4.213,-0.1151873629342055
4.214,-0.061011345737904954
4.215,-0.024830045092750025
4.216,0.3306713165271688
4.2170000000000005,0.2411944597362617
4.218,0.5664458456020804
4.219,0.2663509918360713
4.22,-0.0167864966985819
4.221,0.14628465839867325
4.222,-0.27557494226570556
4.223,-0.2232583384831345
4.224,-0.5120512737704451
4.225,0.01812542614253751
4.226,0.471174937434911
4.227,0.36128076053859914
4.228,0.23659984002857026
4.229,-0.06779019127537232
4.23,-0.5897479844990533
4.231,-0.30198837144969226
4.232,-0.5288831278549317
4.233,-0.10439837572658998
4.234,-0.09778151127704962
4.235,0.1771358732324647
4.236,0.584904928090708
4.237,0.1405768518315329
4.238,0.15662923500734077
4.239,-0.2455077645424903
4.24,-0.48547197877576204
4.241,0.15520959940587992
4.242,0.26672915227437105
4.243,0.73768782917745
4.244,0.7281075589626921
4.245,0.3672922672585529
4.246,0.3656003863468444
4.247,0.43431594080357194
4.248,0.10385462815517706
4.249,0.15635150232788142
4.25,0.6032034928801825
4.251,0.7437785411205797
4.252,0.8589007996213723
4.253,0.5563118816149818
4.2540000000000004,0.47473872894938973
4.255,0.28203462058307815
4.256,-0.18889570725195157
4.257,0.169037680989842
4.258,0.1404674520296795
4.259,0.27171870876786175
4.26,0.6995988921018821
4.261,0.44566733190653135
4.2620000000000005,0.346040295310725
4.263,-0.1461779110622027
4.264,-0.3633009470925233
4.265,-0.3323637943224848
4.266,-0.20420543404242236
4.267,-0.27909018831139276
4.268,0.07179669063990482
4.269,0.42203260330996023
4.2700000000000005,0.09864833841463566
4.271,-0.24542264291952381
4.272,-0.6226232121216442
4.273,-0.6597630197691359
4.274,-0.6580877258012539
4.275,-0.07357405652342096
4.276,0.1526581819234144
4.277,0.25341992214572073
4.2780000000000005,0.33052717551948857
4.279,0.17243835976350813
4.28,0.18259926129802498
4.281,-0.4800778937209782
4.282,0.010551610749395562
4.283,0.2535264704153295
4.284,0.31252740419585834
4.285,0.6734002018471197
4.2860000000000005,0.5769824478424757
4.287,0.4747707050504261
4.288,0.3890173045267351
4.289,0.0429289767259127
4.29,0.007682350381113201
4.291,0.04597071441020413
4.292,0.1651937428703502
4.293,0.5738444105685157
4.2940000000000005,0.8146906857492127
4.295,0.2151009533891727
4.296,-0.03552341923736291
4.297,-0.15628067589348138
4.298,-0.4566572658702388
4.299,-0.34709758032854565
4.3,-0.06353978725948027
4.301,0.023422029619532103
4.3020000000000005,0.16302109411412072
4.303,0.2811333793971667
4.304,-0.31815534135008594
4.305,-0.6828142508221069
4.306,-0.7267628275431944
4.307,-0.4934561681059065
4.308,-0.4150431053934158
4.309,-0.17748755047675546
4.3100000000000005,0.07836532339457362
4.311,-0.21050887794151496
4.312,-0.08474525840129797
4.313,-0.3855316970562054
4.314,-0.7030796267349176
4.315,-0.4881181321305784
4.316,-0.5947588277824631
4.317,0.0651149969108061
4.3180000000000005,0.18964027670704114
4.319,0.205440220705286
4.32,0.13045344756434651
4.321,-0.13252540707632565
4.322,-0.15699518354661024
4.323,-0.5599282237167631
4.324,-0.35754621557907534
4.325,0.2123859270792923
4.3260000000000005,0.2634088552084779
4.327,0.6302561678929995
4.328,0.6706977822514228
4.329,0.10325714724776892
4.33,-0.019711866605535436
4.331,-0.45904160266878447
4.332,-0.12985167299374945
4.333,0.007101892240020058
4.3340000000000005,0.3169525371430448
4.335,0.3086686073408665
4.336,0.10543338120259022
4.337,0.17953053201070776
4.338,-0.5384592343720248
4.339,-0.5314407275216513
4.34,-0.402129376422265
4.341,-0.3675759128203602
4.3420000000000005,0.1484627493770475
4.343,0.21073900424238412
4.344,-0.020417779908797465
4.345,-0.10669957279100052
4.346,-0.429254705495927
4.347,-0.9384730500947644
4.348,-0.9484595794405266
4.349,-0.7753305547077962
4.3500000000000005,-0.7257832440101707
4.351,-0.13603752473311492
4.352,-0.04552357365611846
4.353,-0.3344929693220411
4.354,-0.25976549240682256
4.355,-0.4719186331818389
4.356,-0.6722218260121491
4.357,-0.6651414881180553
4.358,-0.25208588124313647
4.359,0.09290012857894027
4.36,0.265269815484634
4.361,0.11766528295733773
4.362,0.10801552389461072
4.363,-0.010576765171808833
4.364,-0.4586581337226528
4.365,-0.041023313546470486
4.366,-0.21909672419946785
4.367,0.17970897931291618
4.368,0.3298390271050517
4.369,0.5313202285381952
4.37,0.08473726403864174
4.371,-0.02100288157721212
4.372,-0.36678724161465337
4.373,-0.28512644171826196
4.374,-0.04760302071916714
4.375,0.15243555554758517
4.376,-0.0520661917537843
4.377,0.7062845823277656
4.378,0.32154390967292074
4.3790000000000004,-0.13074881945597966
4.38,-0.3102194345509328
4.381,-0.4992966221037993
4.382,-0.6036297026410765
4.383,-0.26672832293266485
4.384,-0.12356571898622803
4.385,0.07007800123582658
4.386,-0.010871616488993915
4.3870000000000005,-0.35270350814065854
4.388,-0.42015794599847583
4.389,-0.5728398876691984
4.39,-0.5997964343787406
4.391,-0.3581431190413621
4.392,-0.1261374623903932
4.393,0.0034793193252220522
4.394,0.28982311939925565
4.3950000000000005,-0.16737948545480288
4.396,-0.3496761508915722
4.397,-0.5793340399205573
4.398,-0.3230523011486238
4.399,-0.17577641689086895
4.4,0.07309578555674827
4.401,0.47794081962257184
4.402,0.3529967642060091
4.4030000000000005,0.48661436966544186
4.404,0.1951428244421501
4.405,0.08979232197088569
4.406,-0.18252730826932081
4.407,-0.14290376161287585
4.408,0.2537394091917189
4.409,0.6099730545464557
4.41,0.573825911897646
4.4110000000000005,0.6482057141503518
4.412,0.27975105811468526
4.413,-0.240588039299568
4.414,-0.06575303375151953
4.415,-0.04311390106315384
4.416,0.06818122132343013
4.417,0.0006618848446507397
4.418,0.4480160091730521
4.4190000000000005,0.19047335889741657
4.42,0.5372899021118187
4.421,-0.14997268810966652
4.422,-0.08961491540177086
4.423,-0.2580763290379639
4.424,-0.438063064774477
4.425,-0.2240812153328018
4.426,0.25130310787778193
4.4270000000000005,0.18127686426271522
4.428,0.22124750222150738
4.429,-0.13015370593026987
4.43,-0.6099650223991769
4.431,-0.829197344838098
4.432,-0.39378094930459545
4.433,-0.2566349064696464
4.434,0.0590419156054786
4.4350000000000005,0.46094362514165393
4.436,0.5449243612971935
4.437,0.1474679765725516
4.438,-0.12062519102604967
4.439,-0.17094752409367325
4.44,-0.4290228409575298
4.441,0.03449802044543746
4.442,0.4136592981981144
4.4430000000000005,0.706831484793241
4.444,0.40227509428907576
4.445,0.44995122816317007
4.446,0.17199960035274484
4.447,0.08055501419540474
4.448,0.061182431280341454
4.449,0.3477285750270259
4.45,0.32560462689359926
4.4510000000000005,0.5958269815047764
4.452,0.9591671430636076
4.453,0.7253494545467266
4.454,0.5927407394871818
4.455,0.13559442132227484
4.456,-0.26840314538525506
4.457,-0.27249757270003144
4.458,-0.10264616313875702
4.4590000000000005,0.48400006038133114
4.46,0.7121105512325161
4.461,0.7540283938966073
4.462,0.3505030568982763
4.463,0.0677449889691144
4.464,-0.44205307226629187
4.465,-0.5773883286290058
4.466,-0.1150809686001335
4.4670000000000005,0.09043202972848133
4.468,0.2654018521156827
4.469,0.3512226699645383
4.47,0.1780469145824217
4.471,0.036817876747927775
4.472,-0.2140612631645157
4.473,-0.40678726084556327
4.474,-0.22023941662533075
4.4750000000000005,0.02428321112561882
4.476,0.1762359906893194
4.477,0.5119691831463411
4.478,0.12847480122751403
4.479,0.26948308982868063
4.48,-0.3204304335989733
4.481,-0.22371144173598181
4.482,-0.3067226741643402
4.483,0.17086739005359106
4.484,0.40177851439434
4.485,0.37872197923352585
4.486,0.6817350775888423
4.487,0.3317121592094735
4.488,0.26532901690713806
4.489,-0.07759595062973765
4.49,-0.03896875466646489
4.491,-0.06197329401585305
4.492,0.271964533905115
4.493,0.5108739451693344
4.494,0.7392911539173553
4.495,0.6758878123914704
4.496,-0.014486844394143439
4.497,-0.02634875927911018
4.498,-0.6429992401981126
4.499,-0.41168686614234506
4.5,-0.1438167684281168
4.501,0.029723392325300274
4.502,0.08017253198146512
4.503,0.25018626480612005
4.5040000000000004,-0.13777463389014785
4.505,-0.3664269644914833
4.506,-0.5059115675174054
4.507,-0.5381395353043632
4.508,-0.25962111109823766
4.509,-0.08963369896543734
4.51,-0.07695975885995562
4.511,0.23957529987955586
4.5120000000000005,-0.21817905552005773
4.513,-0.5552375778867857
4.514,-0.6417490634844323
4.515,-0.7513209064408177
4.516,-0.4660824699291617
4.517,-0.033093176562030965
4.518,0.23501550196203508
4.519,0.134285091772551
4.5200000000000005,0.06995478096204788
4.521,0.05102376596893746
4.522,-0.2625483545026117
4.523,-0.08724123820651936
4.524,-0.06906588556942486
4.525,0.22316584919465549
4.526,0.13704855786188713
4.527,0.6006229328587904
4.5280000000000005,0.3975790511208714
4.529,0.07008834983711638
4.53,-0.107486117552335
4.531,-0.1543814929836887
4.532,-0.17694592334416542
4.533,-0.16187834375831137
4.534,0.352293911107156
4.535,0.3074794368799008
4.5360000000000005,0.3877963720168625
4.537,0.0626519112554117
4.538,-0.25400401714572973
4.539,-0.3573006908891049
4.54,-0.683835247611564
4.541,-0.08520058592433866
4.542,-0.39380187008927425
4.543,-0.005959813668030903
4.5440000000000005,0.16319856804296895
4.545,0.00976829869946258
4.546,-0.4018184735042384
4.547,-0.6723618382287909
4.548,-0.7069729051845037
4.549,-0.6861562092142667
4.55,-0.17137137252048532
4.551,0.022421752451718152
4.5520000000000005,0.16152756866581178
4.553,-0.1912011016234326
4.554,-0.2970450262634678
4.555,-0.5916158616709563
4.556,-0.8272968579027088
4.557,-0.535975297672977
4.558,-0.3984838387090709
4.559,0.10838473115497096
4.5600000000000005,0.07397678011760889
4.561,0.5106873171019699
4.562,-0.06024254624682475
4.563,-0.15294491928685447
4.564,-0.24969657180007887
4.565,-0.4436615933348863
4.566,-0.01737300653708071
4.567,-0.016702203863711046
4.5680000000000005,0.6396812382502477
4.569,0.4899680388849736
4.57,0.24604990760967854
4.571,0.005459585060850085
4.572,-0.0916457230444633
4.573,-0.4020201674444603
4.574,-0.31650593514625924
4.575,0.01701931930336338
4.5760000000000005,0.12429647248255643
4.577,0.6729830693711242
4.578,0.19523833331907686
4.579,0.11659772897286624
4.58,-0.29297798761403265
4.581,-0.6607666419662804
4.582,-0.48871086744551145
4.583,-0.16007409979087267
4.5840000000000005,-0.03925856855000416
4.585,0.3334604162633632
4.586,0.27097819112823585
4.587,0.027160758333211077
4.588,-0.4829295643073692
4.589,-0.7941857281286235
4.59,-0.7408412868580391
4.591,-0.42424798070641556
4.5920000000000005,-0.06682077377781935
4.593,-0.21814362758391667
4.594,0.18445272673994173
4.595,0.0788861271002899
4.596,-0.24055834237597737
4.597,-0.22897500739316556
4.598,-0.4136239894456308
4.599,-0.11653814976277627
4.6000000000000005,-0.032394078052533984
4.601,0.45364933137468477
4.602,0.7219957544010517
4.603,0.6190772328370515
4.604,0.03451148003431356
4.605,-0.09412161619816778
4.606,-0.2386841609951501
4.607,-0.03580925120398179
4.6080000000000005,0.24966441631169323
4.609,0.3255119149920937
4.61,0.6563084921541632
4.611,0.32626348925775667
4.612,0.6270911526680668
4.613,0.030488992615758978
4.614,-0.11276599202481821
4.615,-0.20430457804861318
4.616,0.17968990888035147
4.617,-0.15095522067803385
4.618,0.4826487216606204
4.619,0.4949520139752303
4.62,0.2545850924645844
4.621,0.26586769190500736
4.622,-0.41390638343261615
4.623,-0.28411634970456984
4.624,-0.24676206479762947
4.625,0.14021875114246263
4.626,0.10581318829761298
4.627,0.20666707234766957
4.628,0.38002332577683584
4.6290000000000004,0.016333137265881516
4.63,-0.5642850257320949
4.631,-0.5658436946034875
4.632,-0.3612565680470696
4.633,-0.03979685243413225
4.634,0.04494516017444172
4.635,-0.07830390728611564
4.636,0.4467275294087021
4.6370000000000005,0.0013904121367719902
4.638,-0.37953171110154726
4.639,-0.6818530960953857
4.64,-0.11812987653542524
4.641,0.0018821628260796593
4.642,0.27500728126077895
4.643,0.7877359384789699
4.644,0.7598500037199915
4.6450000000000005,0.7752871893222941
4.646,0.061153357922563545
4.647,0.024819767524867756
4.648,-0.2903861258757058
4.649,0.05103123110281524
4.65,0.3245063649249105
4.651,0.7267092333591011
4.652,0.7566748843318629
4.6530000000000005,0.7389109235195541
4.654,0.4745680558450138
4.655,0.38436835768369726
4.656,-0.1704961417133921
4.657,-0.23891911260183737
4.658,0.14514801498669633
4.659,0.24607993937754716
4.66,0.7415173531994397
4.6610000000000005,0.4232268608809647
4.662,0.1318935111988676
4.663,-0.1812388088496686
4.664,-0.2479427463123106
4.665,-0.42535136416943087
4.666,-0.3340950971524955
4.667,0.28440548462605636
4.668,0.12927646713800464
4.6690000000000005,0.3079488898017338
4.67,0.2374589504967438
4.671,-0.3904037175782622
4.672,-0.32674388924422737
4.673,-0.6381970470221721
4.674,-0.21671786910099172
4.675,-0.19219674862829117
4.676,0.3520301260296915
4.6770000000000005,0.5644285498210202
4.678,0.46406259575392034
4.679,0.1432666174250663
4.68,-0.18487929464616287
4.681,-0.365067042393017
4.682,0.02569071975043158
4.683,-0.03489252248313035
4.684,0.23092681402588913
4.6850000000000005,0.6951383851091462
4.686,0.47478144314459364
4.687,0.25008737374811274
4.688,-0.11006786846986794
4.689,-0.1772703968701589
4.69,-0.13753839393302336
4.691,0.09201666753255947
4.692,0.4782334902070061
4.6930000000000005,0.6356809300999401
4.694,0.5614217933211308
4.695,0.37655026350836074
4.696,0.16792699715404252
4.697,-0.008441304947597289
4.698,-0.3063717656221336
4.699,-0.30685452901208465
4.7,-0.1489299001629844
4.7010000000000005,0.019741426499222475
4.702,0.42540698225765294
4.703,0.28634975387263284
4.704,-0.004233832154480963
4.705,-0.4247248403551066
4.706,-0.37783312940730235
4.707,-0.6277369611649832
4.708,-0.19036620905915352
4.7090000000000005,-0.05914007743689504
4.71,0.036418718177369386
4.711,0.19652603546288616
4.712,-0.04200087712246405
4.713,-0.3358821147544059
4.714,-0.5787810610345026
4.715,-0.5978174075258867
4.716,-0.02515503479375164
4.7170000000000005,0.11046401174489331
4.718,0.30593532841765164
4.719,0.2975253817255344
4.72,0.30293945893721297
4.721,-0.026717889850239915
4.722,-0.3303366842560891
4.723,-0.4441031795226032
4.724,-0.2608619257048717
4.7250000000000005,-0.4289449274474762
4.726,0.37002340653155313
4.727,0.4045091976563167
4.728,0.6351824668711072
4.729,0.14587332864232508
4.73,-0.32078002394822563
4.731,-0.3128523856983367
4.732,-0.4171404998874312
4.7330000000000005,0.034302535979209514
4.734,0.27997809601020307
4.735,0.5446338017071614
4.736,0.23729322155846505
4.737,0.11697605498914862
4.738,-0.4188925254088135
4.739,-0.35651588600392026
4.74,-0.43595011026420327
4.741,-0.2850726877159749
4.742,-0.09944940139303361
4.743,0.1700814538769695
4.744,0.3754625979922277
4.745,-0.09085774973490843
4.746,-0.33391729743632703
4.747,-0.7928373180855712
4.748,-0.863646764404166
4.749,-0.6008830803759482
4.75,-0.17856357807435544
4.751,-0.10601794781384283
4.752,0.03029400909047613
4.753,-0.07357687269731022
4.7540000000000004,-0.33344509904252134
4.755,-0.47266359029929567
4.756,-0.8740627331817777
4.757,-0.3738524426842214
4.758,-0.39687052128127365
4.759,0.13573896613201994
4.76,0.057891572166734295
4.761,0.3635394439861536
4.7620000000000005,0.1819499536125504
4.763,-0.12453759231983831
4.764,-0.5170169410863619
4.765,-0.32276085760559603
4.766,-0.3272179724299231
4.767,0.12327081836325834
4.768,0.568269290851726
4.769,0.5983170830325124
4.7700000000000005,0.328234973161094
4.771,-0.10544513381013207
4.772,-0.12520699790298517
4.773,-0.3195200722073639
4.774,-0.5587840293834629
4.775,0.16286238132634934
4.776,0.29463438606871534
4.777,0.5802034328452093
4.7780000000000005,0.11857223636921366
4.779,-0.4791044681423862
4.78,-0.2740393874483489
4.781,-0.4579161399115972
4.782,-0.7271357872161686
4.783,-0.4074916133221218
4.784,0.42164989420769045
4.785,0.13015188181729012
4.7860000000000005,0.2506315221050082
4.787,-0.18373051216871433
4.788,-0.7021436510054069
4.789,-0.6320276942672074
4.79,-0.6631040450053883
4.791,-0.48883007457878835
4.792,-0.1422689091347143
4.793,0.16913295361348019
4.7940000000000005,0.18287415198863466
4.795,-0.11730449769748347
4.796,-0.11183942007162476
4.797,-0.7041794626015366
4.798,-0.7770523603835173
4.799,-0.198454911845229
4.8,0.07605304082006988
4.801,0.3006871858961325
4.8020000000000005,0.260041030459241
4.803,0.3052768185878722
4.804,0.14481766690764544
4.805,-0.31249257931435614
4.806,-0.31736776393683563
4.807,-0.03309574138280494
4.808,0.33737936497867804
4.809,0.36381733937821076
4.8100000000000005,0.7343203082306555
4.811,0.31670454882591115
4.812,0.4846370293874706
4.813,-0.03747504626879189
4.814,-0.09795748544083657
4.815,-0.21619988994906764
4.816,0.18676899047085338
4.817,0.1268334096541615
4.8180000000000005,0.5652533868154875
4.819,0.4576780949835514
4.82,0.29055643758543503
4.821,-0.026075017310612274
4.822,-0.4102652263411293
4.823,-0.40193637835204227
4.824,-0.3070867189546309
4.825,-0.008159263485090815
4.8260000000000005,0.22503145929965468
4.827,0.4441718556440626
4.828,0.3629504693840625
4.829,-0.1957708460468794
4.83,-0.19295682756139726
4.831,-0.6541403045842135
4.832,-0.3232814696579181
4.833,-0.06622131447734386
4.8340000000000005,-0.1355025050916232
4.835,0.3748357589605887
4.836,0.29736885122325324
4.837,0.06708475474453356
4.838,0.11900522731123103
4.839,-0.36504116591393887
4.84,-0.37452492029943896
4.841,-0.022737359307483024
4.8420000000000005,0.3917690795032628
4.843,0.5351388522061111
4.844,0.8133858106193272
4.845,0.5841559592027366
4.846,-0.0871387898211447
4.847,-0.08160239740508198
4.848,-0.16558905402831503
4.849,0.12315485990905407
4.8500000000000005,-0.06635351800032013
4.851,0.9809149508665512
4.852,0.7961273973189649
4.853,0.6356430688238542
4.854,0.5159380623689749
4.855,0.38448590028934987
4.856,-0.018256256645997587
4.857,0.02172052395630955
4.8580000000000005,0.10807262060944237
4.859,0.3286613916159845
4.86,0.43464529486946724
4.861,0.33191691456841643
4.862,0.10706594140235291
4.863,-0.3166181086350831
4.864,-0.3676785083931349
4.865,-0.652365658219354
4.866,-0.20491161354890483
4.867,0.035326612496742
4.868,0.2873580258656885
4.869,0.23288751204651298
4.87,0.610230211984727
4.871,0.06740863696635038
4.872,-0.5768447347749787
4.873,-0.43731913952547924
4.874,-0.42502536364297605
4.875,-0.1954223703757148
4.876,0.04955002635855926
4.877,0.46344862496550027
4.878,0.23010477728832857
4.8790000000000004,0.2454676073848512
4.88,-0.00919897413728274
4.881,-0.08339505849765824
4.882,-0.33640854527295955
4.883,0.1252058102848988
4.884,0.46291375230545956
4.885,0.503754886385463
4.886,0.45633264836459797
4.8870000000000005,0.6106771368818087
4.888,0.11645225526466998
4.889,-0.03390476316661996
4.89,-0.2727367371968764
4.891,-0.150964289191563
4.892,0.22765585615375056
4.893,0.5172105100210337
4.894,0.4116594902263875
4.8950000000000005,0.3885143414077291
4.896,-0.1753413963763327
4.897,-0.37769509886619157
4.898,-0.23171394237990156
4.899,-0.1494691171060465
4.9,-0.05878151480802606
4.901,0.08740681304811151
4.902,0.17837368338498294
4.9030000000000005,0.15399285765452878
4.904,0.01925463943768757
4.905,-0.24998175693405977
4.906,-0.6447051904101045
4.907,-0.7074558459104188
4.908,-0.271194814633239
4.909,-0.15344602800478646
4.91,0.07398590084429693
4.9110000000000005,0.3306362564808637
4.912,0.044477909046498815
4.913,-0.34268557827885854
4.914,-0.7599644460921386
4.915,-0.5402770101025237
4.916,-0.20586384461528034
4.917,-0.10766064875320785
4.918,0.4135220931135981
4.9190000000000005,0.48534067878521137
4.92,0.40934791942529725
4.921,-0.053464849536395506
4.922,-0.2436785054678801
4.923,-0.18650154714743997
4.924,-0.18400329355594922
4.925,-0.03300256126095567
4.926,0.2650029783803342
4.9270000000000005,0.5060869364486601
4.928,0.19431615050703102
4.929,0.11264813652587619
4.93,0.013227022809292943
4.931,-0.642389404499493
4.932,-0.03742596253903416
4.933,0.1256744506275694
4.934,0.16321892523531695
4.9350000000000005,0.4805122937606514
4.936,0.3569691321210061
4.937,0.2997397703038485
4.938,-0.060371413336404695
4.939,-0.6622526027618266
4.94,-0.41300071649849374
4.941,-0.37442002241267086
4.942,-0.06831400931854531
4.9430000000000005,0.02051434386649835
4.944,0.4215940560459468
4.945,0.13486643892195466
4.946,-0.4366950559980083
4.947,-0.799494917271784
4.948,-0.7594554721826801
4.949,-0.5178591752415023
4.95,-0.2753721873601447
4.9510000000000005,0.15288209747665585
4.952,0.215908946921271
4.953,0.16341460730341503
4.954,-0.1753343019390509
4.955,-0.6984877586338732
4.956,-0.6544140314998874
4.957,-0.3852578970261831
4.958,-0.2859832766362286
4.9590000000000005,0.11864242745933025
4.96,0.21314354863855572
4.961,0.11813584946648786
4.962,0.0689460961992232
4.963,-0.13248789182097853
4.964,-0.4656422829770711
4.965,-0.3974748661738868
4.966,-0.29476549546767417
4.9670000000000005,0.3231996230173061
4.968,0.3624446005570988
4.969,0.6885509555555162
4.97,0.5466248139259373
4.971,0.019967808812187078
4.972,-0.3815116862226935
4.973,-0.6426188493068747
4.974,-0.4375453111317591
4.9750000000000005,-0.1649341598184576
4.976,0.502712985529243
4.977,0.41714995195298515
4.978,0.343715148917234
4.979,-0.33064391618950933
4.98,-0.48790894873098956
4.981,-0.3582411463118831
4.982,-0.41759547903429767
4.9830000000000005,-0.2674533893862653
4.984,0.11063530837626877
4.985,0.4408171489454834
4.986,0.12885682629571968
4.987,-0.05351689494692706
4.988,-0.33674134193678273
4.989,-0.22439972826975435
4.99,-0.9150574474263111
4.9910000000000005,-0.30389254077035543
4.992,-0.12092448337360182
4.993,0.23432498105837196
4.994,0.1246310040019979
4.995,0.08044582305815424
4.996,-0.06524344754011091
4.997,0.06501866741599771
4.998,-0.34160452102142025
4.999,-0.43316230330906885
5.0,-0.06356395230348087
5.001,0.2379082297868785
5.002,0.19333640213485392
5.003,0.3521236175738355
5.0040000000000004,0.28139308304486277
5.005,-0.2796601746856714
5.006,-0.0669795094177191
5.007,-0.07745734701966991
5.008,-0.00804980858384216
5.009,0.3832321045927799
5.01,0.8377159149365865
5.011,0.6908275455186187
5.0120000000000005,0.3643435160079823
5.013,0.025542396354544646
5.014,-0.1533011811932551
5.015,-0.274965932601494
5.016,-0.34426882465304537
5.017,0.5492400043430985
5.018,0.4817182858337222
5.019,0.5491734736404541
5.0200000000000005,0.2980803471937732
5.021,-0.11367830279466568
5.022,-0.31366211184692705
5.023,-0.6396726184842795
5.024,0.04614508111796456
5.025,-0.22530208719236294
5.026,0.06340973738676939
5.027,0.2655460553241208
5.0280000000000005,0.42560836341655933
5.029,-0.027597129252095953
5.03,-0.5003036718914367
5.031,-0.28011442807926823
5.032,-0.2947935470522558
5.033,-0.0727350946076618
5.034,0.26250502492525946
5.035,0.721902037682465
5.0360000000000005,0.6948638912539546
5.037,0.07469004752216031
5.038,0.15390519810901948
5.039,-0.21854894712020165
5.04,-0.1907757841509246
5.041,-0.3030259497454103
5.042,0.245343757883097
5.043,0.4136548300615215
5.0440000000000005,0.7392751784332443
5.045,0.6395353127634694
5.046,-0.09915113791749647
5.047,-0.034609515992828195
5.048,0.05671449665679987
5.049,-0.007685586029949561
5.05,0.4055753040609055
5.051,0.6203347751218848
5.0520000000000005,0.737530971457147
5.053,0.5435796028953558
5.054,0.1287547549807787
5.055,-0.16080024001141496
5.056,-0.06568948521010118
5.057,-0.13834532788472653
5.058,0.04980694194807091
5.059,0.2713482576381222
5.0600000000000005,0.448284625182793
5.061,0.6039344408099461
5.062,0.1538487404839943
5.063,-0.31835525632957556
5.064,-0.24528607815707448
5.065,-0.428565815728035
5.066,-0.2249525471135609
5.067,0.28749896954427373
5.0680000000000005,0.2691246973381861
5.069,0.36236030971847527
5.07,-0.019914088327346036
5.071,-0.1613299383735483
5.072,-0.29093511212633594
5.073,-0.6986048651262121
5.074,-0.29798739042283795
